run_id,module_name,category,status,critical,rows,latest_value,message,finished_at_utc
20260619T002323+0000,discovery_candidates,探索,success,False,7,2026-06-19T00:23:23+00:00,updated discovery_candidates.parquet,2026-06-19T00:27:56+00:00
20260619T002323+0000,discovery_history,探索,success,False,228,2026-06-19T00:00:00+00:00,updated discovery_history.parquet,2026-06-19T00:27:56+00:00
20260619T002323+0000,discovery_performance,探索,success,False,663,2026-06-18T00:00:00+00:00,updated discovery_performance.parquet,2026-06-19T00:27:56+00:00
20260619T002323+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-19T00:27:56+00:00
20260619T002323+0000,sentiment_layer,情緒,success,False,5038,2026-06-18T00:00:00+00:00,updated sentiment.parquet,2026-06-19T00:28:00+00:00
20260619T002323+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-19T00:28:00+00:00
20260619T002323+0000,kg_fact_events,知識圖譜,success,False,151,2026-06-19T00:17:51+00:00,updated kg/fact_events.parquet,2026-06-19T00:28:01+00:00
20260619T002323+0000,kg_narratives,知識圖譜,success,False,151,2026-06-19T00:17:51+00:00,updated kg/narrative_features.parquet,2026-06-19T00:28:01+00:00
20260619T002323+0000,kg_reactions,知識圖譜,success,False,496,2026-06-18T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-19T00:28:01+00:00
20260619T002323+0000,kg_links,知識圖譜,success,False,282,2026-06-19T00:28:00+00:00,updated kg/event_links.parquet,2026-06-19T00:28:01+00:00
20260619T002323+0000,kg_metadata,知識圖譜,success,False,1,2026-06-19T00:23:23+00:00,updated kg/kg_metadata.json,2026-06-19T00:28:01+00:00
20260619T002323+0000,prediction_log,模型,success,False,72,2026-06-18T00:00:00+00:00,updated prediction_log.csv,2026-06-19T00:28:03+00:00
20260619T002323+0000,lstm_features,模型,success,False,69,2026-05-18T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-19T00:28:09+00:00
20260619T002323+0000,lstm_status,模型,success,False,69,2026-06-19T00:28:09+00:00,updated lstm status,2026-06-19T00:28:09+00:00
20260619T041616+0000,market_prices,主資料,success,True,120980,2026-06-19T00:00:00+00:00,updated prices.parquet,2026-06-19T04:20:14+00:00
20260619T041616+0000,market_macro,主資料,fallback,True,19387,2026-06-06T00:00:00+00:00,latest date regressed from 2026-06-06T00:00:00+00:00 to 2026-05-30T00:00:00+00:00,2026-06-19T04:20:14+00:00
20260619T041616+0000,watchlist_news,新聞,success,True,120,2026-06-19T00:17:51+00:00,updated news.parquet,2026-06-19T04:20:19+00:00
20260619T041616+0000,international_news,新聞,success,False,37,2026-06-18T23:09:24+00:00,updated international_news.parquet,2026-06-19T04:20:21+00:00
20260619T041616+0000,discovery_news,探索,success,False,30,2026-06-18T20:07:00+00:00,updated discovery_news.parquet,2026-06-19T04:20:23+00:00
20260619T041616+0000,tsla_focus_news,專題,success,False,52,2026-06-18T20:09:00+00:00,updated tsla_keyword_news.parquet,2026-06-19T04:20:31+00:00
20260619T041616+0000,discovery_mentions,探索,success,False,5,2026-06-17T17:35:36+00:00,updated discovery_mentions.parquet,2026-06-19T04:20:43+00:00
20260619T041616+0000,discovery_candidates,探索,success,False,5,2026-06-19T04:16:16+00:00,updated discovery_candidates.parquet,2026-06-19T04:20:43+00:00
20260619T041616+0000,discovery_history,探索,success,False,226,2026-06-19T00:00:00+00:00,updated discovery_history.parquet,2026-06-19T04:20:43+00:00
20260619T041616+0000,discovery_performance,探索,success,False,663,2026-06-18T00:00:00+00:00,updated discovery_performance.parquet,2026-06-19T04:20:43+00:00
20260619T041616+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-19T04:20:43+00:00
20260619T041616+0000,sentiment_layer,情緒,success,False,5039,2026-06-19T00:00:00+00:00,updated sentiment.parquet,2026-06-19T04:20:47+00:00
20260619T041616+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-19T04:20:47+00:00
20260619T041616+0000,kg_fact_events,知識圖譜,success,False,151,2026-06-19T00:17:51+00:00,updated kg/fact_events.parquet,2026-06-19T04:20:48+00:00
20260619T041616+0000,kg_narratives,知識圖譜,success,False,151,2026-06-19T00:17:51+00:00,updated kg/narrative_features.parquet,2026-06-19T04:20:48+00:00
20260619T041616+0000,kg_reactions,知識圖譜,success,False,500,2026-06-19T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-19T04:20:48+00:00
20260619T041616+0000,kg_links,知識圖譜,success,False,280,2026-06-19T04:20:47+00:00,updated kg/event_links.parquet,2026-06-19T04:20:48+00:00
20260619T041616+0000,kg_metadata,知識圖譜,success,False,1,2026-06-19T04:16:16+00:00,updated kg/kg_metadata.json,2026-06-19T04:20:48+00:00
20260619T041616+0000,prediction_log,模型,success,False,72,2026-06-18T00:00:00+00:00,updated prediction_log.csv,2026-06-19T04:20:50+00:00
20260619T041616+0000,lstm_features,模型,success,False,69,2026-05-18T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-19T04:20:56+00:00
20260619T041616+0000,lstm_status,模型,success,False,69,2026-06-19T04:20:56+00:00,updated lstm status,2026-06-19T04:20:56+00:00
20260619T102532+0000,market_prices,主資料,success,True,120981,2026-06-19T00:00:00+00:00,updated prices.parquet,2026-06-19T10:29:30+00:00
20260619T102532+0000,market_macro,主資料,success,True,19387,2026-06-06T00:00:00+00:00,updated macro.parquet,2026-06-19T10:29:30+00:00
20260619T102532+0000,watchlist_news,新聞,success,True,112,2026-06-19T06:08:01+00:00,updated news.parquet,2026-06-19T10:29:35+00:00
20260619T102532+0000,international_news,新聞,success,False,38,2026-06-18T23:09:24+00:00,updated international_news.parquet,2026-06-19T10:29:37+00:00
20260619T102532+0000,discovery_news,探索,success,False,29,2026-06-18T20:07:00+00:00,updated discovery_news.parquet,2026-06-19T10:29:39+00:00
20260619T102532+0000,tsla_focus_news,專題,success,False,46,2026-06-18T20:09:00+00:00,updated tsla_keyword_news.parquet,2026-06-19T10:29:46+00:00
20260619T102532+0000,discovery_mentions,探索,success,False,9,2026-06-17T17:35:36+00:00,updated discovery_mentions.parquet,2026-06-19T10:30:00+00:00
20260619T102532+0000,discovery_candidates,探索,success,False,8,2026-06-19T10:25:32+00:00,updated discovery_candidates.parquet,2026-06-19T10:30:00+00:00
20260619T102532+0000,discovery_history,探索,success,False,229,2026-06-19T00:00:00+00:00,updated discovery_history.parquet,2026-06-19T10:30:00+00:00
20260619T102532+0000,discovery_performance,探索,success,False,663,2026-06-18T00:00:00+00:00,updated discovery_performance.parquet,2026-06-19T10:30:00+00:00
20260619T102532+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-19T10:30:00+00:00
20260619T102532+0000,sentiment_layer,情緒,success,False,5039,2026-06-19T00:00:00+00:00,updated sentiment.parquet,2026-06-19T10:30:03+00:00
20260619T102532+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-19T10:30:03+00:00
20260619T102532+0000,kg_fact_events,知識圖譜,success,False,143,2026-06-19T06:08:01+00:00,updated kg/fact_events.parquet,2026-06-19T10:30:05+00:00
20260619T102532+0000,kg_narratives,知識圖譜,success,False,143,2026-06-19T06:08:01+00:00,updated kg/narrative_features.parquet,2026-06-19T10:30:05+00:00
20260619T102532+0000,kg_reactions,知識圖譜,success,False,472,2026-06-19T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-19T10:30:05+00:00
20260619T102532+0000,kg_links,知識圖譜,success,False,266,2026-06-19T10:30:03+00:00,updated kg/event_links.parquet,2026-06-19T10:30:05+00:00
20260619T102532+0000,kg_metadata,知識圖譜,success,False,1,2026-06-19T10:25:32+00:00,updated kg/kg_metadata.json,2026-06-19T10:30:05+00:00
20260619T102532+0000,prediction_log,模型,success,False,72,2026-06-18T00:00:00+00:00,updated prediction_log.csv,2026-06-19T10:30:07+00:00
20260619T102532+0000,lstm_features,模型,success,False,69,2026-05-18T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-19T10:30:12+00:00
20260619T102532+0000,lstm_status,模型,success,False,69,2026-06-19T10:30:12+00:00,updated lstm status,2026-06-19T10:30:12+00:00
20260619T151540+0000,market_prices,主資料,success,True,120981,2026-06-19T00:00:00+00:00,updated prices.parquet,2026-06-19T15:19:39+00:00
20260619T151540+0000,market_macro,主資料,success,True,19387,2026-06-06T00:00:00+00:00,updated macro.parquet,2026-06-19T15:19:39+00:00
20260619T151540+0000,watchlist_news,新聞,success,True,120,2026-06-19T06:08:01+00:00,updated news.parquet,2026-06-19T15:19:44+00:00
20260619T151540+0000,international_news,新聞,success,False,37,2026-06-19T05:41:33+00:00,updated international_news.parquet,2026-06-19T15:19:47+00:00
20260619T151540+0000,discovery_news,探索,success,False,31,2026-06-19T13:45:56+00:00,updated discovery_news.parquet,2026-06-19T15:19:49+00:00
20260619T151540+0000,tsla_focus_news,專題,success,False,53,2026-06-19T06:07:59+00:00,updated tsla_keyword_news.parquet,2026-06-19T15:19:57+00:00
20260619T151540+0000,discovery_mentions,探索,success,False,10,2026-06-18T19:26:09+00:00,updated discovery_mentions.parquet,2026-06-19T15:20:12+00:00
20260619T151540+0000,discovery_candidates,探索,success,False,9,2026-06-19T15:15:40+00:00,updated discovery_candidates.parquet,2026-06-19T15:20:12+00:00
20260619T151540+0000,discovery_history,探索,success,False,230,2026-06-19T00:00:00+00:00,updated discovery_history.parquet,2026-06-19T15:20:12+00:00
20260619T151540+0000,discovery_performance,探索,success,False,663,2026-06-18T00:00:00+00:00,updated discovery_performance.parquet,2026-06-19T15:20:12+00:00
20260619T151540+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-19T15:20:12+00:00
20260619T151540+0000,sentiment_layer,情緒,success,False,5039,2026-06-19T00:00:00+00:00,updated sentiment.parquet,2026-06-19T15:20:16+00:00
20260619T151540+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-19T15:20:16+00:00
20260619T151540+0000,kg_fact_events,知識圖譜,success,False,149,2026-06-19T06:08:01+00:00,updated kg/fact_events.parquet,2026-06-19T15:20:17+00:00
20260619T151540+0000,kg_narratives,知識圖譜,success,False,149,2026-06-19T06:08:01+00:00,updated kg/narrative_features.parquet,2026-06-19T15:20:17+00:00
20260619T151540+0000,kg_reactions,知識圖譜,success,False,496,2026-06-19T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-19T15:20:17+00:00
20260619T151540+0000,kg_links,知識圖譜,success,False,278,2026-06-19T15:20:16+00:00,updated kg/event_links.parquet,2026-06-19T15:20:18+00:00
20260619T151540+0000,kg_metadata,知識圖譜,success,False,1,2026-06-19T15:15:40+00:00,updated kg/kg_metadata.json,2026-06-19T15:20:18+00:00
20260619T151540+0000,prediction_log,模型,success,False,72,2026-06-18T00:00:00+00:00,updated prediction_log.csv,2026-06-19T15:20:19+00:00
20260619T151540+0000,lstm_features,模型,success,False,69,2026-05-18T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-19T15:20:25+00:00
20260619T151540+0000,lstm_status,模型,success,False,69,2026-06-19T15:20:25+00:00,updated lstm status,2026-06-19T15:20:25+00:00
20260619T194941+0000,market_prices,主資料,success,True,120978,2026-06-19T00:00:00+00:00,updated prices.parquet,2026-06-19T19:53:45+00:00
20260619T194941+0000,market_macro,主資料,success,True,19387,2026-06-06T00:00:00+00:00,updated macro.parquet,2026-06-19T19:53:45+00:00
20260619T194941+0000,watchlist_news,新聞,success,True,120,2026-06-19T17:11:07+00:00,updated news.parquet,2026-06-19T19:53:50+00:00
20260619T194941+0000,international_news,新聞,success,False,38,2026-06-19T05:41:33+00:00,updated international_news.parquet,2026-06-19T19:53:52+00:00
20260619T194941+0000,discovery_news,探索,success,False,31,2026-06-19T13:45:56+00:00,updated discovery_news.parquet,2026-06-19T19:53:54+00:00
20260619T194941+0000,tsla_focus_news,專題,success,False,51,2026-06-18T22:17:00+00:00,updated tsla_keyword_news.parquet,2026-06-19T19:54:01+00:00
20260619T194941+0000,discovery_mentions,探索,success,False,8,2026-06-18T19:26:09+00:00,updated discovery_mentions.parquet,2026-06-19T19:54:17+00:00
20260619T194941+0000,discovery_candidates,探索,success,False,8,2026-06-19T19:49:41+00:00,updated discovery_candidates.parquet,2026-06-19T19:54:17+00:00
20260619T194941+0000,discovery_history,探索,success,False,229,2026-06-19T00:00:00+00:00,updated discovery_history.parquet,2026-06-19T19:54:17+00:00
20260619T194941+0000,discovery_performance,探索,success,False,663,2026-06-18T00:00:00+00:00,updated discovery_performance.parquet,2026-06-19T19:54:17+00:00
20260619T194941+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-19T19:54:17+00:00
20260619T194941+0000,sentiment_layer,情緒,success,False,5039,2026-06-19T00:00:00+00:00,updated sentiment.parquet,2026-06-19T19:54:21+00:00
20260619T194941+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-19T19:54:21+00:00
20260619T194941+0000,kg_fact_events,知識圖譜,success,False,151,2026-06-19T17:11:07+00:00,updated kg/fact_events.parquet,2026-06-19T19:54:23+00:00
20260619T194941+0000,kg_narratives,知識圖譜,success,False,151,2026-06-19T17:11:07+00:00,updated kg/narrative_features.parquet,2026-06-19T19:54:23+00:00
20260619T194941+0000,kg_reactions,知識圖譜,success,False,500,2026-06-19T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-19T19:54:23+00:00
20260619T194941+0000,kg_links,知識圖譜,success,False,281,2026-06-19T19:54:21+00:00,updated kg/event_links.parquet,2026-06-19T19:54:23+00:00
20260619T194941+0000,kg_metadata,知識圖譜,success,False,1,2026-06-19T19:49:41+00:00,updated kg/kg_metadata.json,2026-06-19T19:54:23+00:00
20260619T194941+0000,prediction_log,模型,success,False,72,2026-06-18T00:00:00+00:00,updated prediction_log.csv,2026-06-19T19:54:24+00:00
20260619T194941+0000,lstm_features,模型,success,False,69,2026-05-18T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-19T19:54:30+00:00
20260619T194941+0000,lstm_status,模型,success,False,69,2026-06-19T19:54:30+00:00,updated lstm status,2026-06-19T19:54:30+00:00
20260620T000600+0000,market_prices,主資料,success,True,120963,2026-06-19T00:00:00+00:00,updated prices.parquet,2026-06-20T00:10:06+00:00
20260620T000600+0000,market_macro,主資料,success,True,19387,2026-06-06T00:00:00+00:00,updated macro.parquet,2026-06-20T00:10:06+00:00
20260620T000600+0000,watchlist_news,新聞,success,True,120,2026-06-19T18:44:20+00:00,updated news.parquet,2026-06-20T00:10:12+00:00
20260620T000600+0000,international_news,新聞,success,False,38,2026-06-19T05:41:33+00:00,updated international_news.parquet,2026-06-20T00:10:14+00:00
20260620T000600+0000,discovery_news,探索,success,False,32,2026-06-19T13:45:56+00:00,updated discovery_news.parquet,2026-06-20T00:10:16+00:00
20260620T000600+0000,tsla_focus_news,專題,success,False,52,2026-06-19T18:10:29+00:00,updated tsla_keyword_news.parquet,2026-06-20T00:10:24+00:00
20260620T000600+0000,discovery_mentions,探索,success,False,9,2026-06-19T10:37:12+00:00,updated discovery_mentions.parquet,2026-06-20T00:10:42+00:00
20260620T000600+0000,discovery_candidates,探索,success,False,6,2026-06-20T00:06:00+00:00,updated discovery_candidates.parquet,2026-06-20T00:10:42+00:00
20260620T000600+0000,discovery_history,探索,success,False,235,2026-06-20T00:00:00+00:00,updated discovery_history.parquet,2026-06-20T00:10:42+00:00
20260620T000600+0000,discovery_performance,探索,success,False,663,2026-06-18T00:00:00+00:00,updated discovery_performance.parquet,2026-06-20T00:10:42+00:00
20260620T000600+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-20T00:10:42+00:00
20260620T000600+0000,sentiment_layer,情緒,success,False,5038,2026-06-19T00:00:00+00:00,updated sentiment.parquet,2026-06-20T00:10:46+00:00
20260620T000600+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-20T00:10:46+00:00
20260620T000600+0000,kg_fact_events,知識圖譜,success,False,151,2026-06-19T18:44:20+00:00,updated kg/fact_events.parquet,2026-06-20T00:10:48+00:00
20260620T000600+0000,kg_narratives,知識圖譜,success,False,151,2026-06-19T18:44:20+00:00,updated kg/narrative_features.parquet,2026-06-20T00:10:48+00:00
20260620T000600+0000,kg_reactions,知識圖譜,success,False,504,2026-06-19T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-20T00:10:48+00:00
20260620T000600+0000,kg_links,知識圖譜,success,False,282,2026-06-20T00:10:46+00:00,updated kg/event_links.parquet,2026-06-20T00:10:48+00:00
20260620T000600+0000,kg_metadata,知識圖譜,success,False,1,2026-06-20T00:06:00+00:00,updated kg/kg_metadata.json,2026-06-20T00:10:48+00:00
20260620T000600+0000,prediction_log,模型,success,False,72,2026-06-18T00:00:00+00:00,updated prediction_log.csv,2026-06-20T00:10:50+00:00
20260620T000600+0000,lstm_features,模型,success,False,71,2026-05-19T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-20T00:10:55+00:00
20260620T000600+0000,lstm_status,模型,success,False,71,2026-06-20T00:10:55+00:00,updated lstm status,2026-06-20T00:10:55+00:00
20260620T033806+0000,market_prices,主資料,success,True,120963,2026-06-19T00:00:00+00:00,updated prices.parquet,2026-06-20T03:42:14+00:00
20260620T033806+0000,market_macro,主資料,success,True,19387,2026-06-06T00:00:00+00:00,updated macro.parquet,2026-06-20T03:42:14+00:00
20260620T033806+0000,watchlist_news,新聞,success,True,112,2026-06-20T00:51:29+00:00,updated news.parquet,2026-06-20T03:42:19+00:00
20260620T033806+0000,international_news,新聞,success,False,38,2026-06-19T05:41:33+00:00,updated international_news.parquet,2026-06-20T03:42:22+00:00
20260620T033806+0000,discovery_news,探索,success,False,32,2026-06-19T13:45:56+00:00,updated discovery_news.parquet,2026-06-20T03:42:23+00:00
20260620T033806+0000,tsla_focus_news,專題,success,False,53,2026-06-19T14:50:33+00:00,updated tsla_keyword_news.parquet,2026-06-20T03:42:31+00:00
20260620T033806+0000,discovery_mentions,探索,success,False,9,2026-06-19T10:37:12+00:00,updated discovery_mentions.parquet,2026-06-20T03:42:49+00:00
20260620T033806+0000,discovery_candidates,探索,success,False,6,2026-06-20T03:38:06+00:00,updated discovery_candidates.parquet,2026-06-20T03:42:49+00:00
20260620T033806+0000,discovery_history,探索,success,False,235,2026-06-20T00:00:00+00:00,updated discovery_history.parquet,2026-06-20T03:42:49+00:00
20260620T033806+0000,discovery_performance,探索,success,False,663,2026-06-18T00:00:00+00:00,updated discovery_performance.parquet,2026-06-20T03:42:49+00:00
20260620T033806+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-20T03:42:49+00:00
20260620T033806+0000,sentiment_layer,情緒,success,False,5038,2026-06-19T00:00:00+00:00,updated sentiment.parquet,2026-06-20T03:42:53+00:00
20260620T033806+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-20T03:42:53+00:00
20260620T033806+0000,kg_fact_events,知識圖譜,success,False,143,2026-06-20T00:51:29+00:00,updated kg/fact_events.parquet,2026-06-20T03:42:54+00:00
20260620T033806+0000,kg_narratives,知識圖譜,success,False,143,2026-06-20T00:51:29+00:00,updated kg/narrative_features.parquet,2026-06-20T03:42:54+00:00
20260620T033806+0000,kg_reactions,知識圖譜,success,False,464,2026-06-19T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-20T03:42:54+00:00
20260620T033806+0000,kg_links,知識圖譜,success,False,264,2026-06-20T03:42:53+00:00,updated kg/event_links.parquet,2026-06-20T03:42:54+00:00
20260620T033806+0000,kg_metadata,知識圖譜,success,False,1,2026-06-20T03:38:06+00:00,updated kg/kg_metadata.json,2026-06-20T03:42:54+00:00
20260620T033806+0000,prediction_log,模型,success,False,72,2026-06-18T00:00:00+00:00,updated prediction_log.csv,2026-06-20T03:42:56+00:00
20260620T033806+0000,lstm_features,模型,success,False,71,2026-05-19T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-20T03:43:02+00:00
20260620T033806+0000,lstm_status,模型,success,False,71,2026-06-20T03:43:02+00:00,updated lstm status,2026-06-20T03:43:02+00:00
20260620T085518+0000,market_prices,主資料,success,True,120962,2026-06-19T00:00:00+00:00,updated prices.parquet,2026-06-20T08:59:21+00:00
20260620T085518+0000,market_macro,主資料,success,True,19387,2026-06-06T00:00:00+00:00,updated macro.parquet,2026-06-20T08:59:21+00:00
20260620T085518+0000,watchlist_news,新聞,success,True,120,2026-06-20T00:51:29+00:00,updated news.parquet,2026-06-20T08:59:26+00:00
20260620T085518+0000,international_news,新聞,success,False,37,2026-06-19T05:41:33+00:00,updated international_news.parquet,2026-06-20T08:59:28+00:00
20260620T085518+0000,discovery_news,探索,success,False,32,2026-06-19T13:45:56+00:00,updated discovery_news.parquet,2026-06-20T08:59:30+00:00
20260620T085518+0000,tsla_focus_news,專題,success,False,51,2026-06-19T11:01:15+00:00,updated tsla_keyword_news.parquet,2026-06-20T08:59:38+00:00
20260620T085518+0000,discovery_mentions,探索,success,False,9,2026-06-19T10:37:12+00:00,updated discovery_mentions.parquet,2026-06-20T08:59:51+00:00
20260620T085518+0000,discovery_candidates,探索,success,False,6,2026-06-20T08:55:18+00:00,updated discovery_candidates.parquet,2026-06-20T08:59:51+00:00
20260620T085518+0000,discovery_history,探索,success,False,235,2026-06-20T00:00:00+00:00,updated discovery_history.parquet,2026-06-20T08:59:51+00:00
20260620T085518+0000,discovery_performance,探索,success,False,663,2026-06-18T00:00:00+00:00,updated discovery_performance.parquet,2026-06-20T08:59:51+00:00
20260620T085518+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-20T08:59:51+00:00
20260620T085518+0000,sentiment_layer,情緒,success,False,5038,2026-06-19T00:00:00+00:00,updated sentiment.parquet,2026-06-20T08:59:54+00:00
20260620T085518+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-20T08:59:54+00:00
20260620T085518+0000,kg_fact_events,知識圖譜,success,False,153,2026-06-20T00:51:29+00:00,updated kg/fact_events.parquet,2026-06-20T08:59:56+00:00
20260620T085518+0000,kg_narratives,知識圖譜,success,False,153,2026-06-20T00:51:29+00:00,updated kg/narrative_features.parquet,2026-06-20T08:59:56+00:00
20260620T085518+0000,kg_reactions,知識圖譜,success,False,500,2026-06-19T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-20T08:59:56+00:00
20260620T085518+0000,kg_links,知識圖譜,success,False,287,2026-06-20T08:59:54+00:00,updated kg/event_links.parquet,2026-06-20T08:59:56+00:00
20260620T085518+0000,kg_metadata,知識圖譜,success,False,1,2026-06-20T08:55:18+00:00,updated kg/kg_metadata.json,2026-06-20T08:59:56+00:00
20260620T085518+0000,prediction_log,模型,success,False,72,2026-06-18T00:00:00+00:00,updated prediction_log.csv,2026-06-20T08:59:58+00:00
20260620T085518+0000,lstm_features,模型,success,False,71,2026-05-19T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-20T09:00:03+00:00
20260620T085518+0000,lstm_status,模型,success,False,71,2026-06-20T09:00:03+00:00,updated lstm status,2026-06-20T09:00:03+00:00
20260620T140240+0000,market_prices,主資料,success,True,120959,2026-06-19T00:00:00+00:00,updated prices.parquet,2026-06-20T14:06:45+00:00
20260620T140240+0000,market_macro,主資料,success,True,19387,2026-06-06T00:00:00+00:00,updated macro.parquet,2026-06-20T14:06:46+00:00
20260620T140240+0000,watchlist_news,新聞,success,True,120,2026-06-20T09:50:18+00:00,updated news.parquet,2026-06-20T14:06:51+00:00
20260620T140240+0000,international_news,新聞,success,False,37,2026-06-19T10:04:26+00:00,updated international_news.parquet,2026-06-20T14:06:53+00:00
20260620T140240+0000,discovery_news,探索,success,False,33,2026-06-20T12:35:36+00:00,updated discovery_news.parquet,2026-06-20T14:06:55+00:00
20260620T140240+0000,tsla_focus_news,專題,success,False,48,2026-06-20T11:42:44+00:00,updated tsla_keyword_news.parquet,2026-06-20T14:07:02+00:00
20260620T140240+0000,discovery_mentions,探索,success,False,8,2026-06-20T08:38:02+00:00,updated discovery_mentions.parquet,2026-06-20T14:07:18+00:00
20260620T140240+0000,discovery_candidates,探索,success,False,6,2026-06-20T14:02:40+00:00,updated discovery_candidates.parquet,2026-06-20T14:07:18+00:00
20260620T140240+0000,discovery_history,探索,success,False,235,2026-06-20T00:00:00+00:00,updated discovery_history.parquet,2026-06-20T14:07:18+00:00
20260620T140240+0000,discovery_performance,探索,success,False,663,2026-06-18T00:00:00+00:00,updated discovery_performance.parquet,2026-06-20T14:07:18+00:00
20260620T140240+0000,governance_summary,治理,success,False,4,,updated governance_summary.parquet,2026-06-20T14:07:18+00:00
20260620T140240+0000,sentiment_layer,情緒,success,False,5038,2026-06-19T00:00:00+00:00,updated sentiment.parquet,2026-06-20T14:07:22+00:00
20260620T140240+0000,market_event_windows,情緒,success,False,77,2026-05-26T00:00:00+00:00,updated market_event_windows.parquet,2026-06-20T14:07:22+00:00
20260620T140240+0000,kg_fact_events,知識圖譜,success,False,152,2026-06-20T09:50:18+00:00,updated kg/fact_events.parquet,2026-06-20T14:07:23+00:00
20260620T140240+0000,kg_narratives,知識圖譜,success,False,152,2026-06-20T09:50:18+00:00,updated kg/narrative_features.parquet,2026-06-20T14:07:23+00:00
20260620T140240+0000,kg_reactions,知識圖譜,success,False,492,2026-06-19T00:00:00+00:00,updated kg/market_reactions.parquet,2026-06-20T14:07:23+00:00
20260620T140240+0000,kg_links,知識圖譜,success,False,284,2026-06-20T14:07:22+00:00,updated kg/event_links.parquet,2026-06-20T14:07:23+00:00
20260620T140240+0000,kg_metadata,知識圖譜,success,False,1,2026-06-20T14:02:40+00:00,updated kg/kg_metadata.json,2026-06-20T14:07:23+00:00
20260620T140240+0000,prediction_log,模型,success,False,72,2026-06-18T00:00:00+00:00,updated prediction_log.csv,2026-06-20T14:07:25+00:00
20260620T140240+0000,lstm_features,模型,success,False,71,2026-05-19T00:00:00+00:00,updated lstm/lstm_features.parquet,2026-06-20T14:07:32+00:00
20260620T140240+0000,lstm_status,模型,success,False,71,2026-06-20T14:07:31+00:00,updated lstm status,2026-06-20T14:07:32+00:00
20260620T192545+0000,market_prices,主資料,success,True,120962,2026-06-19T00:00:00+00:00,updated prices.parquet,2026-06-20T19:29:48+00:00
20260620T192545+0000,market_macro,主資料,success,True,19387,2026-06-06T00:00:00+00:00,updated macro.parquet,2026-06-20T19:29:48+00:00
20260620T192545+0000,watchlist_news,新聞,success,True,120,2026-06-20T17:39:55+00:00,updated news.parquet,2026-06-20T19:29:53+00:00
20260620T192545+0000,international_news,新聞,success,False,37,2026-06-19T05:41:33+00:00,updated international_news.parquet,2026-06-20T19:29:55+00:00
20260620T192545+0000,discovery_news,探索,success,False,28,2026-06-20T16:03:13+00:00,updated discovery_news.parquet,2026-06-20T19:29:57+00:00
20260620T192545+0000,tsla_focus_news,專題,success,False,51,2026-06-20T18:06:24+00:00,updated tsla_keyword_news.parquet,2026-06-20T19:30:05+00:00
20260620T192545+0000,discovery_mentions,探索,success,False,8,2026-06-20T16:03:13+00:00,updated discovery_mentions.parquet,2026-06-20T19:30:19+00:00
20260620T192545+0000,discovery_candidates,探索,success,False,6,2026-06-20T19:25:45+00:00,updated discovery_candidates.parquet,2026-06-20T19:30:19+00:00
20260620T192545+0000,discovery_history,探索,success,False,235,2026-06-20T00:00:00+00:00,updated discovery_history.parquet,2026-06-20T19:30:19+00:00
20260620T192545+0000,discovery_performance,探索,success,False,663,2026-06-18T00:00:00+00:00,updated discovery_performance.parquet,2026-06-20T19:30:19+00:00
